360.0000000000000000	97.3048199999999800	100.0597200000000300	92.0702499999999900	100.2919300000000000	97.8372600000000100	92.5814600000000000	97.0970299999999900	40.0000000000000000
400.0000000000000000	145.3062699999999800	145.9402600000000200	139.6931400000000300	146.6715700000000000	145.8419400000000200	140.3490600000000000	145.2154000000000200	40.0000000000000000
440.0000000000000000	127.6791700000000000	128.2211190000000200	122.8697600000000000	128.9469920000000200	128.1008100000000000	123.5029999999999900	127.6194200000000200	40.0000000000000000
480.0000000000000000	102.3098900000000100	103.1882900000000100	98.2319700000000000	103.6953380000000000	102.7162300000000100	98.8529900000000000	102.1825200000000100	40.0000000000000000
520.0000000000000000	79.4278630000000200	80.3997000000000100	76.0575329999999900	80.7889100000000000	79.7412340000000000	76.5862310000000000	79.3065660000000000	40.0000000000000000
560.0000000000000000	60.9495530000000100	61.9280900000000100	58.2601390000000000	62.1017300000000100	61.2961660000000100	58.7723890000000040	60.7632510000000000	40.0000000000000000
600.0000000000000000	46.2317989999999950	46.8213200000000000	44.1642460000000060	47.0208000000000000	46.4645900000000000	44.5585190000000040	46.1104010000000100	40.0000000000000000
640.0000000000000000	35.5780500000000050	36.3645400000000050	33.8541020000000050	36.4542299999999950	35.7987500000000000	34.2006930000000000	35.4462200000000040	40.0000000000000000
680.0000000000000000	27.2224000000000000	27.8426900000000050	25.8929740000000060	27.8952200000000020	27.4066600000000020	26.1807820000000000	27.1068300000000000	40.0000000000000000
740.0000000000000000	37.6131300000000000	38.4118500000000000	35.7132060000000000	38.4424600000000040	37.9176400000000000	36.1712310000000000	37.4051650000000040	80.0000000000000000
820.0000000000000000	23.1549330000000030	23.7737699999999950	21.8951669999999970	23.7927000000000000	23.3507730000000000	22.2035150000000000	23.0118130000000000	80.0000000000000000
900.0000000000000000	14.5806790000000030	15.0559189999999980	13.7331970000000000	15.0290420000000000	14.7339570000000000	13.9555920000000010	14.4639020000000010	80.0000000000000000
980.0000000000000000	9.3902580000000000	9.7404750000000000	8.8221090000000010	9.7368899999999990	9.4789140000000000	8.9666470000000020	9.3195450000000020	80.0000000000000000
1060.0000000000000000	6.1543540000000005	6.3470470000000010	5.7817050000000005	6.3160159999999990	6.2402750000000005	5.8978980000000005	6.0866919999999990	80.0000000000000000
1160.0000000000000000	5.6871770000000010	5.9111670000000000	5.3251220000000010	5.8961790000000000	5.7574470000000000	5.4323450000000010	5.6302190000000000	120.0000000000000000
1280.0000000000000000	3.2209670000000000	3.3611400000000002	3.0074230000000006	3.3487630000000000	3.2623350000000000	3.0712525999999998	3.1859177000000005	120.0000000000000000
1400.0000000000000000	1.9085266000000000	1.9978724000000003	1.7754417000000000	1.9899756000000000	1.9339204999999997	1.8155695000000000	1.8859768000000001	120.0000000000000000
1520.0000000000000000	1.1423360000000002	1.1922658000000002	1.0634407000000000	1.1896658999999998	1.1564526999999998	1.0879549000000002	1.1292959999999999	120.0000000000000000
1640.0000000000000000	0.7190095999999999	0.7537192000000003	0.6655113000000001	0.7446574000000001	0.7344980000000000	0.6852758999999999	0.7059211000000001	120.0000000000000000
1800.0000000000000000	0.6536380000000000	0.6861278000000001	0.6056906999999998	0.6801872000000000	0.6657367000000001	0.6232589000000001	0.6429545000000002	200.0000000000000000
2000.0000000000000000	0.32624169999999997	0.3447596400000000	0.2997297399999999	0.3398339100000000	0.3340336800000000	0.30975586000000005	0.31945503000000003	200.0000000000000000
2200.0000000000000000	0.16266587000000005	0.17316503000000005	0.14920792999999993	0.17140352999999997	0.16560917000000003	0.1537541400000000	0.1597921000000000	200.0000000000000000
2400.0000000000000000	0.08595524000000002	0.0915671620000000	0.07888378000000001	0.08946448900000001	0.08857938000000003	0.08208131000000002	0.08367717000000002	200.0000000000000000
2750.0000000000000000	0.08182202999999996	0.08681593559999999	0.07448743400000002	0.08481029259999999	0.08465785660000003	0.07781883800000002	0.07941299722999999	500.0000000000000000
3250.0000000000000000	0.019704556000000005	0.0211591320400000	0.017858471500000004	0.02080604079999999	0.020223714100000005	0.018648163899999997	0.0191620808000000	500.0000000000000000
3750.0000000000000000	0.0053450006100000036	0.005967225600000001	0.004754908989999998	0.005882435550000003	0.0054411335199999996	0.004954315090000004	0.005208246870000001	500.0000000000000000
4500.0000000000000000	0.0019658618970000005	0.0021749520500000024	0.0017256169820000008	0.0020255028900000014	0.0021280090930000015	0.001869956142000001	0.001843508936999999	1000.0000000000000000
5500.0000000000000000	0.0001675495134000001	0.0001943387579999999	0.00014501332269999988	0.00019275900399999985	0.00016856641499999995	0.00015288619099999997	0.00016210214169999997	1000.0000000000000000
